Domain,N,Trial types 1 and 2,Trial types 1 and 3,Trial types 1 and 4,Trial types 2 and 3,Trial types 2 and 4,Trial types 3 and 4
Body image,21,-0.02,-0.20,0.29,0.33,-0.26,0.38
Clinton-Trump,93,0.26,0.33,0.25,0.19,0.14,0.41
Death (1),9,0.54,0.11,0.13,-0.21,0.10,0.33
Death (2),15,0.08,-0.21,0.35,0.29,-0.04,-0.08
Death (3),24,0.27,-0.33,-0.28,-0.23,-0.16,0.48
Friend-Enemy,90,0.07,0.09,0.12,0.16,0.17,0.19
Lincoln-Hitler,119,0.09,0.09,0.17,0.18,-0.03,0.14
Non-words,23,-0.04,0.36,-0.00,-0.08,0.07,0.14
Race (1),40,0.34,0.49,0.09,0.16,-0.03,0.32
Race (2),15,0.21,0.12,0.29,-0.46,0.10,0.33
Religion,25,0.18,-0.07,0.04,-0.10,-0.28,0.31
Rich-Poor,85,-0.08,0.15,0.25,0.12,0.03,-0.10
Stigma - ADHD,59,0.38,0.05,0.01,0.09,-0.26,0.25
Stigma - PTSD,57,0.29,0.10,0.15,0.20,0.05,0.41
Stigma - Schizophrenia,51,0.11,-0.18,-0.21,-0.00,-0.07,0.21
