Domain,Trial type 1,Trial type 2,Trial type 3,Trial type 4
Clinton-Trump,0.40 (0.34),0.40 (0.36),0.40 (0.39),0.40 (0.39)
Death (1),0.39 (0.33),0.39 (0.40),0.39 (0.39),0.39 (0.34)
Death (2),0.18 (0.39),0.18 (0.40),0.18 (0.37),0.18 (0.48)
Death (3),0.52 (0.32),0.52 (0.47),0.52 (0.39),0.52 (0.45)
Friend-Enemy,0.42 (0.34),0.42 (0.36),0.42 (0.32),0.42 (0.37)
Lincoln-Hitler,0.33 (0.38),0.33 (0.36),0.33 (0.36),0.33 (0.39)
Non-words,0.41 (0.42),0.41 (0.46),0.41 (0.42),0.41 (0.40)
Race,0.13 (0.41),0.13 (0.37),0.13 (0.38),0.13 (0.34)
Religion,0.36 (0.38),0.36 (0.36),0.36 (0.39),0.36 (0.39)
Rich-Poor,0.35 (0.33),0.35 (0.37),0.35 (0.38),0.35 (0.35)
